address,suburb,price,bedrooms,bathrooms,garage,landsize,floor_area,build_year,cbd_dist,nearest_stn,nearest_stn_dist,date_sold,post_code,latitude,longitude,nearest_sch,nearest_sch_dist,nearest_sch_rank
14 Fifth Avenue,Rossmoyne,0.9074999999999999,0.6666666666666665,0.0,0.0,0.7286012526095792,0.6995884773662551,0.10869565217391108,0.17931034482758618,Bull Creek Station,0.27932405566600405,12-2015,0.8630952380952405,0.43654908316185176,0.5226388052124264,ROSSMOYNE SENIOR HIGH SCHOOL,0.3895966481088217,0.108695652173913
14 Flowerfield Loop,Southern River,0.6695833333333332,0.6666666666666665,0.0,0.0,0.6691022964509321,0.8559670781893002,0.891304347826089,0.4160919540229884,Thornlie Station,0.8508946322067595,07-2017,0.6369047619047624,0.3341409658066587,0.733201905159083,CAREY BAPTIST COLLEGE,0.40305612593306084,0.4420289855072464
14 Fusus Lane,Jindalee,0.4024999999999999,0.3333333333333332,0.0,0.0,0.13465553235907485,0.30041152263374504,0.9565217391304334,0.8620689655172413,Butler Station,0.15506958250496983,02-2016,0.19642857142857142,0.9838531971502829,0.0084903589577078,BUTLER COLLEGE,0.8281100142626151,0.2753623188405797
14 Gale Court,Calista,0.24083333333333332,0.6666666666666665,0.0,0.0,0.7546972860124982,0.4526748971193416,0.3260869565217389,0.7195402298850575,Wellard Station,0.31660039761431374,01-2018,0.976190476190476,0.1513757765563248,0.3382987029434611,GILMORE COLLEGE,0.2525413688428449,0.9927536231884058
14 Galleon Court,Safety Bay,0.3575000000000001,0.6666666666666665,0.0,0.0,0.7672233820459745,0.39917695473251025,0.4130434782608724,0.903448275862069,Rockingham Station,0.34145129224652065,07-2019,0.9880952380952411,0.06892477536246788,0.14170589044924872,SAFETY BAY SENIOR HIGH SCHOOL,0.15268274712602004,0.9782608695652174
14 Grassbird Parade,Gwelup,0.9491666666666665,0.6666666666666665,0.0,0.0,0.4582463465553336,0.8930041152263376,0.8260869565217387,0.23218390804597697,Warwick Station,0.27932405566600405,06-2015,0.08928571428571226,0.6681998094843355,0.301664198267544,CARINE SENIOR HIGH SCHOOL,0.6175953569179344,0.3333333333333333
14 Greenshank Road,Harrisdale,0.345,0.6666666666666665,0.0,0.0,0.48329853862207756,0.4444444444444443,0.8260869565217387,0.42988505747126426,Cockburn Central Station,0.8633200795228629,04-2019,0.6488095238095214,0.3162677620449518,0.6831982101152693,CAREY BAPTIST COLLEGE,0.34276620973192257,0.4420289855072464
14 Grimwood Avenue,Gwelup,0.8658333333333333,0.6666666666666665,0.0,0.0,0.3538622129436574,0.7613168724279837,0.9130434782608724,0.22068965517241368,Warwick Station,0.3290258449304172,12-2017,0.08928571428571226,0.6629207666295993,0.3081251677535854,BALCATTA SENIOR HIGH SCHOOL,0.5027582080608702,0.9710144927536232
14 Hatherley Parade,Winthrop,0.6866666666666665,0.6666666666666665,0.0,0.0,0.6617954070981231,0.5596707818930042,0.36956521739130566,0.24137931034482762,Murdoch Station,0.291749502982107,05-2017,0.8749999999999993,0.40688207010141014,0.39846335629203483,CORPUS CHRISTI COLLEGE,0.39369243776534,0.1956521739130435
14 Herdsman Court,Success,0.36249999999999993,0.6666666666666665,0.0,0.0,0.6691022964509321,0.5226337448559669,0.6086956521739112,0.44367816091954027,Cockburn Central Station,0.19234592445328016,12-2019,0.9583333333333349,0.29496960097222874,0.45516648163971957,EMMANUEL CATHOLIC COLLEGE,0.3720405197852715,0.4130434782608695
14 Huntley Close,East Cannington,0.4041666666666667,0.6666666666666665,0.0,0.0,0.5177453027139808,0.49382716049382724,0.5869565217391278,0.23678160919540228,Beckenham Station,0.291749502982107,04-2018,0.6190476190476212,0.4783432586049779,0.7784622079438964,ST NORBERT COLLEGE,0.726325352439317,0.2971014492753623
14 Hutchinson Boulevard,Byford,0.3741666666666667,0.6666666666666665,0.0,0.0,0.48538622129432357,0.5308641975308642,0.9130434782608724,0.7080459770114942,Armadale Station,0.9751491053677932,04-2019,0.7083333333333335,0.1805214997734342,0.8290917252722847,BYFORD SECONDARY COLLEGE,0.4607369892329726,0.8333333333333333
14 Inquirer Lane,Stratton,0.27499999999999986,0.6666666666666665,0.0,0.0,0.4780793319415146,0.23045267489711926,0.5000000000000001,0.41379310344827586,Midland Station,0.5526838966202783,07-2017,0.31547619047618985,0.6691302437507534,0.9699451457701821,SWAN CHRISTIAN COLLEGE,0.7089723370095072,0.6666666666666666
14 Investigator Parade,Jindalee,0.5316666666666666,0.6666666666666665,0.0,0.0,0.4968684759916246,0.9218106995884773,0.7391304347826116,0.8137931034482758,Butler Station,0.2296222664015904,12-2019,0.19642857142857142,0.9603602800434424,0.03615675886692085,BUTLER COLLEGE,0.32781391942870525,0.2753623188405797
14 Iroquois Gardens,Joondalup,0.40083333333333326,0.6666666666666665,0.0,0.0,0.620041753653411,0.4238683127572016,0.47826086956521674,0.5839080459770113,Currambine Station,0.1167992047713715,11-2020,0.14285714285714193,0.8586702551374074,0.21046941891110665,LAKE JOONDALUP BAPTIST COLLEGE,0.35838066179108413,0.572463768115942
14 Jitti Court,South Guildford,0.345,0.6666666666666665,0.0,0.0,0.3987473903966866,0.16049382716049373,0.6304347826086946,0.25747126436781603,East Guildford Station,0.25447316103379725,05-2017,0.3095238095238076,0.6001081907320615,0.8288741435122225,GUILDFORD GRAMMAR SCHOOL,0.6830226060145773,0.3695652173913044
14 Jouissance Bend,Atwell,0.42833333333333323,0.6666666666666665,0.0,0.0,0.609603340292285,0.5637860082304528,0.717391304347828,0.4666666666666666,Cockburn Central Station,0.30417495029821046,10-2018,0.9583333333333349,0.2816639798721423,0.4889575883149587,ATWELL COLLEGE,0.11673696752866775,0.927536231884058
14 Kennard Street,Kensington,0.7449999999999999,0.6666666666666665,0.0,0.0,0.68371607515655,0.5102880658436214,0.6521739130434779,0.06666666666666668,Carlisle Station,0.27932405566600405,12-2015,0.8809523809523817,0.5082249566971222,0.5602485816663894,KENT STREET SENIOR HIGH SCHOOL,0.1775838937146549,0.6666666666666666
14 KENSEI Road,Baldivis,0.2783333333333334,0.6666666666666665,0.0,0.0,0.48225469728600673,0.5802469135802469,0.8260869565217387,0.9701149425287358,Warnbro Station,0.602385685884692,08-2020,0.9999999999999999,0.014731816505311628,0.3652955993814091,BALDIVIS SECONDARY COLLEGE,0.4143373654147019,0.9637681159420288
14 Kinloch Pass,Aubin Grove,0.3991666666666665,0.6666666666666665,0.0,0.0,0.44780793319410345,0.411522633744856,0.782608695652172,0.5264367816091953,Cockburn Central Station,0.6272365805168983,04-2018,0.9583333333333349,0.2494028503024651,0.49657267519249587,ATWELL COLLEGE,0.8787877567262449,0.927536231884058
14 Kirkimbie Street,Carramar,0.39291666666666664,0.6666666666666665,0.0,0.0,0.5720250521920649,0.5349794238683125,0.6739130434782613,0.6045977011494252,Currambine Station,0.5029821073558647,10-2019,0.16666666666666555,0.880264551923412,0.29444086844792117,JOSEPH BANKS SECONDARY COLLEGE,0.40985885004305284,0.6594202898550724
14 Laguna Way,North Beach,0.8033333333333332,0.3333333333333332,0.0,0.0,0.1409185803757086,0.5761316872427984,0.6521739130434779,0.3057471264367816,Warwick Station,0.515407554671968,07-2018,0.10119047619047085,0.6819973685839011,0.19387606246243624,CARINE SENIOR HIGH SCHOOL,0.6079775611262339,0.3333333333333333
14 Lake Edge Court,Gwelup,0.42000000000000004,0.3333333333333332,0.0,0.0,0.25260960334029814,0.21810699588477375,0.5000000000000001,0.20229885057471253,Stirling Station,0.25447316103379725,09-2019,0.08928571428571226,0.6522070284483725,0.312831746937026,BALCATTA SENIOR HIGH SCHOOL,0.4097600735921521,0.9710144927536232
14 Laverstock Street,South Guildford,0.4366666666666667,0.6666666666666665,0.0,0.0,0.3037578288099611,0.5514403292181072,0.891304347826089,0.2620689655172414,East Guildford Station,0.10946819085487057,12-2018,0.3095238095238076,0.6145006796418068,0.8224428442661303,GUILDFORD GRAMMAR SCHOOL,0.3263541260284167,0.3695652173913044
14 Lawler Street,Subiaco,0.8741666666666665,0.3333333333333332,0.0,0.0,0.18058455114817476,0.37037037037037024,0.2391304347826112,0.05517241379310339,Daglish Station,0.0634940357852882,09-2020,0.02976190476189983,0.5505667317596084,0.37266206063663604,PERTH MODERN SCHOOL,0.5135025910978691,0.0
14 Lawley Street,North Beach,0.8658333333333333,0.3333333333333332,0.0,0.0,0.09290187891436262,0.3621399176954734,0.6521739130434779,0.3057471264367816,Warwick Station,0.515407554671968,10-2019,0.10119047619047085,0.6825919421158595,0.19359172266238409,CARINE SENIOR HIGH SCHOOL,0.6094201273934446,0.3333333333333333
14 Leschenault Loop,Banksia Grove,0.29708333333333325,0.6666666666666665,0.0,0.0,0.5668058455115019,0.5020576131687242,0.8478260869565221,0.6459770114942529,Clarkson Station,0.6893638170974156,03-2018,0.16666666666666555,0.9044828377768269,0.3112993339854999,JOSEPH BANKS SECONDARY COLLEGE,0.1761375573598947,0.6594202898550724
14 Linwood Close,Tapping,0.3658333333333333,0.6666666666666665,0.0,0.0,0.5636743215031851,0.7242798353909465,0.782608695652172,0.5954022988505746,Currambine Station,0.6520874751491054,08-2018,0.3690476190476196,0.8789095984585498,0.333078938497711,JOSEPH BANKS SECONDARY COLLEGE,0.46248790296495806,0.6594202898550724
14 Little Close,East Cannington,0.3908333333333333,0.6666666666666665,0.0,0.0,0.2515657620041229,0.308641975308642,0.9130434782608724,0.22988505747126434,Beckenham Station,0.13021868787276306,08-2016,0.6190476190476212,0.4652306443773933,0.7502809744255943,SEVENOAKS SENIOR COLLEGE,0.3799892917818295,0.8188405797101449
14 Loncar Rise,Gwelup,0.6758333333333333,0.6666666666666665,0.0,0.0,0.4342379958246607,0.4526748971193416,0.5000000000000001,0.19310344827586207,Stirling Station,0.19234592445328016,01-2018,0.08928571428571226,0.6463147348613126,0.31626580249344594,BALCATTA SENIOR HIGH SCHOOL,0.4151346418579943,0.9710144927536232
14 Manhattan Avenue,Iluka,0.6325,0.6666666666666665,0.0,0.0,0.5897703549061042,0.51440329218107,0.6521739130434779,0.5839080459770113,Currambine Station,0.24204771371769385,11-2019,0.14880952380952428,0.8456386942041576,0.13923337044861364,PRENDIVILLE CATHOLIC COLLEGE,0.6342229665125836,0.427536231884058
14 Manitoba Court,Joondalup,0.16583333333333322,0.6666666666666665,0.0,0.0,0.4394572025052236,0.4032921810699588,0.6521739130434779,0.593103448275862,Currambine Station,0.19234592445328016,01-2018,0.14285714285714193,0.8660287706170665,0.22934298824918206,LAKE JOONDALUP BAPTIST COLLEGE,0.5563250429499278,0.572463768115942
14 Marchamley Place,Carlisle,0.5074999999999998,0.6666666666666665,0.0,0.0,0.6597077244258771,0.37037037037037024,0.5000000000000001,0.11954022988505746,Carlisle Station,0.1426441351888665,04-2018,0.5833333333333327,0.5149576968948278,0.6581878461356347,AUSTRALIAN ISLAMIC COLLEGE - KEWDALE,0.2699929777033751,0.7318840579710145
14 Marr Street,Myaree,0.5658333333333334,0.6666666666666665,0.0,0.0,0.8288100208768676,0.23045267489711926,0.6086956521739112,0.20229885057471253,Bull Creek Station,0.3911530815109343,09-2015,0.898809523809523,0.4308003833992047,0.37913704106936663,APPLECROSS SENIOR HIGH SCHOOL,0.4742717478210631,0.2391304347826087
14 Marshall Way,Samson,0.4366666666666667,0.3333333333333332,0.0,0.0,0.6753653444676702,0.5185185185185186,0.30434782608695554,0.2919540229885056,Murdoch Station,0.6272365805168983,07-2020,0.9523809523809527,0.390906061547662,0.30958395455399135,SETON CATHOLIC COLLEGE,0.16572210176980084,0.6521739130434783
14 Mckenzie Road,Samson,0.4158333333333332,0.3333333333333332,0.0,0.0,0.6701461377871074,0.5267489711934156,0.21739130434782783,0.30344827586206896,Murdoch Station,0.6520874751491054,11-2019,0.9523809523809527,0.3863202949939683,0.3043727065659949,SETON CATHOLIC COLLEGE,0.041669791322215655,0.6521739130434783
14 Menteith Place,Kinross,0.3283333333333333,0.6666666666666665,0.0,0.0,0.46659707724421345,0.41975308641975295,0.6304347826086946,0.6252873563218391,Currambine Station,0.15506958250496983,04-2019,0.14880952380952428,0.8748398049809726,0.16659592512220217,LAKE JOONDALUP BAPTIST COLLEGE,0.8977340257980272,0.572463768115942
14 Metroliner Drive,Currambine,0.3408333333333334,0.6666666666666665,0.0,0.0,0.51670146137791,0.506172839506173,0.6086956521739112,0.593103448275862,Currambine Station,0.056908548707753435,10-2019,0.14880952380952428,0.8569299730779714,0.17236513845696497,LAKE JOONDALUP BAPTIST COLLEGE,0.5300169788557154,0.572463768115942
14 Michigan Court,Edgewater,0.4408333333333333,0.6666666666666665,0.0,0.0,0.6826722338204793,0.3580246913580246,0.3478260869565223,0.4988505747126436,Edgewater Station,0.21719681908548694,04-2017,0.14285714285714193,0.8177941812531989,0.26140333092402895,MATER DEI COLLEGE,0.27254730023300483,0.7463768115942029
14 Money Road,Attadale,0.9033333333333332,0.6666666666666665,0.0,0.0,0.7787056367432756,0.5802469135802469,0.043478260869566965,0.20459770114942527,North Fremantle Station,0.5651093439363817,08-2017,0.9107142857142876,0.4422221286154506,0.321815236272614,SANTA MARIA COLLEGE,0.38569508585995044,0.0652173913043478
14 Montgomery Drive,Success,0.4824999999999998,0.6666666666666665,0.0,0.0,0.5135699373694887,0.6255144032921811,0.7391304347826116,0.46436781609195393,Cockburn Central Station,0.27932405566600405,03-2018,0.9583333333333349,0.28366575643977054,0.4731623063776634,ATWELL COLLEGE,0.23088980081441626,0.927536231884058
14 Narrier Close,South Guildford,0.3658333333333333,0.6666666666666665,0.0,0.0,0.44050104384129446,0.34979423868312765,0.6304347826086946,0.25517241379310346,East Guildford Station,0.27932405566600405,06-2015,0.3095238095238076,0.5977238672805532,0.8267038204005369,GUILDFORD GRAMMAR SCHOOL,0.738585324500528,0.3695652173913044
14 Norwood Loop,Tapping,0.3157916666666667,0.6666666666666665,0.0,0.0,0.614822546972848,0.24691358024691376,0.6521739130434779,0.5954022988505746,Currambine Station,0.4284294234592445,07-2017,0.3690476190476196,0.8740724365138216,0.2810186562622948,JOSEPH BANKS SECONDARY COLLEGE,0.6080352618831825,0.6594202898550724
14 Osaka Loop,Hocking,0.3658333333333333,0.6666666666666665,0.0,0.0,0.4885177453027448,0.345679012345679,0.782608695652172,0.4505747126436781,Edgewater Station,0.5526838966202783,01-2019,0.3690476190476196,0.8041048759195327,0.3915155750902819,WANNEROO SECONDARY COLLEGE,0.387329826851009,0.9420289855072465
14 Pamplona Drive,Seville Grove,0.30583333333333335,0.6666666666666665,0.0,0.0,0.5125260960334179,0.7242798353909465,0.8043478260869553,0.5172413793103446,Sherwood Station,0.27932405566600405,05-2017,0.6488095238095214,0.2950956686489778,0.8319647935129643,CECIL ANDREWS COLLEGE,0.1834064971543428,1.0
14 Parkfarm Drive,South Guildford,0.4491666666666665,0.3333333333333332,0.0,0.0,0.29123173277658904,0.33333333333333326,0.8695652173913057,0.2666666666666667,East Guildford Station,0.13021868787276306,05-2017,0.3095238095238076,0.6135209693573875,0.8268170068717111,GUILDFORD GRAMMAR SCHOOL,0.35566406853285626,0.3695652173913044
14 Parkway Road,Bibra Lake,0.4866666666666664,0.6666666666666665,0.0,0.0,0.6524008350730681,0.4691358024691361,0.6086956521739112,0.31724137931034485,Murdoch Station,0.3290258449304172,12-2015,0.9523809523809527,0.3629639283652684,0.4234907531872805,KENNEDY BAPTIST COLLEGE,0.5155510254793549,0.0797101449275362
14 Pendalup Road,Jane Brook,0.31749999999999984,0.6666666666666665,0.0,0.0,0.47703549060544376,0.3292181069958846,0.7608695652173886,0.42758620689655163,Midland Station,0.6396620278330017,03-2018,0.31547619047618985,0.6736631989102866,0.9837390601291892,SWAN CHRISTIAN COLLEGE,0.8270748835860454,0.6666666666666666
14 Ponderosa Road,Aubin Grove,0.3783333333333333,0.6666666666666665,0.0,0.0,0.4060542797494956,0.5349794238683125,0.9130434782608724,0.5241379310344827,Cockburn Central Station,0.6148111332007954,08-2019,0.9583333333333349,0.2509525783279005,0.4853864452607272,ATWELL COLLEGE,0.84896041626917,0.927536231884058
14 Potter Street,Huntingdale,0.3616666666666666,0.6666666666666665,0.0,0.0,0.5782881002088031,0.47736625514403297,0.6304347826086946,0.3724137931034482,Thornlie Station,0.5526838966202783,12-2018,0.6369047619047624,0.3641834961077188,0.7508524012701923,SOUTHERN RIVER COLLEGE,0.641869752377785,0.8695652173913043
14 Prunella Crescent,Canning Vale,0.4324999999999999,0.6666666666666665,0.0,0.0,0.624217118997903,0.4609053497942386,0.5000000000000001,0.3103448275862069,Thornlie Station,0.5402584493041748,01-2020,0.9047619047619052,0.379763816592579,0.6510724830226793,CANNING VALE COLLEGE,0.23055028224819063,0.4855072463768116
14 Putting Green,Maddington,0.34166666666666673,0.6666666666666665,0.0,0.0,0.5782881002088031,0.411522633744856,0.8260869565217387,0.3816091954022988,Gosnells Station,0.27932405566600405,10-2020,0.6309523809523802,0.411964118508216,0.8934948273507705,LUMEN CHRISTI COLLEGE,0.49635481028245765,0.8768115942028986
14 Pymore Crescent,Butler,0.26999999999999996,0.6666666666666665,0.0,0.0,0.26409185803759927,0.42798353909465026,0.7391304347826116,0.8229885057471265,Butler Station,0.16749502982107328,12-2020,0.19642857142857142,0.9658203807474054,0.037074063787158364,BUTLER COLLEGE,0.3394400922185227,0.2753623188405797
14 Quayside Mews,Hillarys,0.8825,0.3333333333333332,0.0,0.0,0.19728601252603883,0.7037037037037035,0.6956521739130447,0.425287356321839,Greenwood Station,0.602385685884692,04-2018,0.13095238095237702,0.7440994023898808,0.13497514155859686,ST MARK'S ANGLICAN COMMUNITY SCHOOL,0.46073297296359633,0.4130434782608695
14 Quong Place,Atwell,0.3658333333333333,0.6666666666666665,0.0,0.0,0.4864300626304987,0.45679012345678993,0.6304347826086946,0.46436781609195393,Cockburn Central Station,0.30417495029821046,01-2019,0.9583333333333349,0.28369202510675906,0.5062377558748818,ATWELL COLLEGE,0.0938813160615931,0.927536231884058
14 Redcloud Ridge,Merriwa,0.2733333333333334,0.6666666666666665,0.0,0.0,0.42693110647185173,0.24279835390946505,0.7391304347826116,0.7885057471264367,Butler Station,0.31660039761431374,11-2016,0.16071428571428328,0.954032080058016,0.08026266953591403,IRENE MCCORMACK CATHOLIC COLLEGE,0.10097036385715176,0.8623188405797101
14 Redheart Road,Carramar,0.4649999999999999,0.6666666666666665,0.0,0.0,0.5104384133611719,0.6543209876543209,0.9130434782608724,0.6505747126436782,Clarkson Station,0.6272365805168983,06-2020,0.16666666666666555,0.9068366720347746,0.3011908480496126,JOSEPH BANKS SECONDARY COLLEGE,0.25415333552873454,0.6594202898550724
14 Redondo Court,Iluka,0.5441666666666666,0.6666666666666665,0.0,0.0,0.7797494780793465,0.6131687242798356,0.5434782608695669,0.5701149425287356,Currambine Station,0.27932405566600405,12-2018,0.14880952380952428,0.8383075847411863,0.14324434733851524,PRENDIVILLE CATHOLIC COLLEGE,0.4503431492840689,0.427536231884058
14 Regatta Boulevard,Champion Lakes,0.32999999999999985,0.6666666666666665,0.0,0.0,0.20563674321502298,0.28395061728395066,0.8478260869565221,0.47586206896551725,Kelmscott Station,0.24204771371769385,05-2013,0.6428571428571447,0.3260717712053622,0.8498048494908618,JOHN WOLLASTON ANGLICAN COMMUNITY SCHOOL,0.5279892530482995,0.2826086956521739
14 Renou Street,Queens Park,0.2479166666666667,0.3333333333333332,0.0,0.0,0.11273486430054348,0.09053497942386832,0.782608695652172,0.20229885057471253,Canning,0.05964214711729612,06-2017,0.6190476190476212,0.47127897412044156,0.7151948167189441,SEVENOAKS SENIOR COLLEGE,0.10380612721864313,0.8188405797101449
14 Rothesay Court,Cooloongup,0.29083333333333317,0.6666666666666665,0.0,0.0,0.8549060542797867,0.51440329218107,0.5434782608695669,0.8597701149425286,Rockingham Station,0.0723161033797215,03-2019,0.9821428571428586,0.08351847924670767,0.23198034291652606,KOLBE CATHOLIC COLLEGE,0.5365218260632295,0.6956521739130435
14 Rotohine Place,Cooloongup,0.24083333333333332,0.6666666666666665,0.0,0.0,0.6680584551148613,0.41563786008230463,0.30434782608695554,0.8666666666666666,Rockingham Station,0.05181411530815093,01-2017,0.9821428571428586,0.08207966337079627,0.2040133944649871,KOLBE CATHOLIC COLLEGE,0.4246283495508791,0.6956521739130435
14 RUNDLE STREET,Kelmscott,0.25333333333333335,0.3333333333333332,0.0,0.0,0.24947807933187682,0.1440329218106998,0.8695652173913057,0.5264367816091953,Challis Station,0.08026838966202746,05-2019,0.6428571428571447,0.3148441565082989,0.9237488568028965,KELMSCOTT SENIOR HIGH SCHOOL,0.22538539259120005,0.8115942028985507
14 Rutherford Entrance,Success,0.4116666666666667,0.6666666666666665,0.0,0.0,0.5135699373694887,0.5514403292181072,0.782608695652172,0.48275862068965514,Cockburn Central Station,0.3911530815109343,08-2018,0.9583333333333349,0.272762505653178,0.4739878533334031,ATWELL COLLEGE,0.3835778329542033,0.927536231884058
14 Sackler Link,Piara Waters,0.345,0.3333333333333332,0.0,0.0,0.38517745302713946,0.3786008230452673,0.93478260869565,0.4505747126436781,Cockburn Central Station,0.6769383697813122,05-2018,0.6488095238095214,0.2985768631062297,0.6377950506193324,CAREY BAPTIST COLLEGE,0.9463554669647327,0.4420289855072464
14 Seabird Bend,Jindalee,0.5366666666666666,0.6666666666666665,0.0,0.0,0.4686847599164596,0.5473251028806586,0.8695652173913057,0.825287356321839,Butler Station,0.19234592445328016,07-2016,0.19642857142857142,0.9649740829522038,0.025437011042004968,BUTLER COLLEGE,0.44994653968423115,0.2753623188405797
14 Shoalwater Parkway,Iluka,0.5241666666666666,0.6666666666666665,0.0,0.0,0.51670146137791,0.609053497942387,0.5652173913043502,0.579310344827586,Currambine Station,0.2668986083499006,11-2019,0.14880952380952428,0.841884069918449,0.13970040200427192,PRENDIVILLE CATHOLIC COLLEGE,0.5444055735847758,0.427536231884058
14 Standish Way,Woodvale,0.6474999999999999,0.6666666666666665,0.0,0.0,0.6534446764092434,0.9012345679012347,0.5000000000000001,0.40919540229885054,Whitfords Station,0.15506958250496983,10-2018,0.13690476190475936,0.7708887836985079,0.294370264265723,WOODVALE SECONDARY COLLEGE,0.23900986651841943,0.5507246376811594
14 Stokesay Street,Orelia,0.2783333333333334,0.6666666666666665,0.0,0.0,0.4164926931106215,0.48559670781892994,0.782608695652172,0.6873563218390804,Kwinana Station,0.24204771371769385,03-2016,0.976190476190476,0.16668888837852444,0.38020791695411793,GILMORE COLLEGE,0.285578068570632,0.9927536231884058
14 Strathalbyn Loop,Carramar,0.3533333333333333,0.6666666666666665,0.0,0.0,0.5250521920667898,0.5473251028806586,0.7608695652173886,0.6114942528735631,Currambine Station,0.4160039761431412,11-2018,0.16666666666666555,0.8817598241936931,0.27055165492632577,JOSEPH BANKS SECONDARY COLLEGE,0.5319933767611728,0.6594202898550724
14 Strathclyde Circuit,Champion Lakes,0.40750000000000003,0.6666666666666665,0.0,0.0,0.36638830897702945,0.5308641975308642,0.8695652173913057,0.47586206896551725,Kelmscott Station,0.27932405566600405,06-2013,0.6428571428571447,0.3235591738927662,0.8452664016674291,KELMSCOTT SENIOR HIGH SCHOOL,0.5700277893402387,0.8115942028985507
14 Student Loop,Coolbellup,0.3616666666666666,0.3333333333333332,0.0,0.0,0.19728601252603883,0.22222222222222235,0.93478260869565,0.31264367816091954,Murdoch Station,0.5775347912524852,02-2016,0.9523809523809527,0.37615378645088665,0.3283811504965047,SETON CATHOLIC COLLEGE,0.3068781216056632,0.6521739130434783
14 Sumba Turn,Mindarie,0.57625,0.6666666666666665,0.0,0.0,0.4895615866388156,0.6584362139917698,0.6521739130434779,0.7402298850574713,Clarkson Station,0.3911530815109343,12-2020,0.16071428571428328,0.9225262740111669,0.06623908554120767,MINDARIE SENIOR COLLEGE,0.07491251423584867,0.7971014492753623
14 Talia Drive,Stirling,0.6741666666666667,0.6666666666666665,0.0,0.0,0.3538622129436574,0.6337448559670782,0.7391304347826116,0.14712643678160905,Stirling Station,0.06473658051689825,10-2020,0.10714285714285351,0.6266284038478274,0.349976140182006,BALCATTA SENIOR HIGH SCHOOL,0.6509159192670531,0.9710144927536232
14 TALLERACK WAY,Forrestfield,0.3241666666666665,0.6666666666666665,0.0,0.0,0.6325678496868872,0.36625514403292203,0.260869565217389,0.2827586206896551,Madding,0.9502982107355867,09-2020,0.32738095238094883,0.5092432820590489,0.8693600101757872,DARLING RANGE SPORTS COLLEGE,0.34500419532671184,0.9855072463768116
14 Taroona Lane,Currambine,0.33249999999999996,0.6666666666666665,0.0,0.0,0.40187891440500345,0.308641975308642,0.5000000000000001,0.5724137931034481,Currambine Station,0.17992047713717674,09-2017,0.14880952380952428,0.8435695399445177,0.1684091064560011,LAKE JOONDALUP BAPTIST COLLEGE,0.4578313586811362,0.572463768115942
14 The Laxton,Canning Vale,0.42833333333333323,0.6666666666666665,0.0,0.0,0.6346555323591333,0.6378600823045267,0.5869565217391278,0.36091954022988487,Thornlie Station,0.6396620278330017,03-2020,0.9047619047619052,0.3577430821869689,0.6928855434777212,PROVIDENCE CHRISTIAN COLLEGE,0.2478850764445212,0.2681159420289855
14 The Oval,Madeley,0.5074999999999998,0.6666666666666665,0.0,0.0,0.7400835073068803,0.8477366255144033,0.6739130434782613,0.3264367816091954,Greenwood Station,0.5029821073558647,03-2018,0.3690476190476196,0.7372341952105361,0.3929688674017524,KINGSWAY CHRISTIAN COLLEGE,0.311967367247505,0.3550724637681159
14 The Rise,Gwelup,0.6933333333333331,0.6666666666666665,0.0,0.0,0.4248434237996056,0.6790123456790124,0.8043478260869553,0.225287356321839,Warwick Station,0.2668986083499006,02-2016,0.08928571428571226,0.6691128272271565,0.3222630371171804,BALCATTA SENIOR HIGH SCHOOL,0.4733254576408161,0.9710144927536232
14 Thornbill Road,Huntingdale,0.3741666666666667,0.6666666666666665,0.0,0.0,0.5104384133611719,0.6172839506172839,0.782608695652172,0.36551724137931024,Thornlie Station,0.515407554671968,02-2019,0.6369047619047624,0.3676859850399294,0.7447150571797763,THORNLIE SENIOR HIGH SCHOOL,0.6074740802796544,0.8985507246376812
14 Tintoretto Bend,Tapping,0.34916666666666657,0.6666666666666665,0.0,0.0,0.5187891440500516,0.6790123456790124,0.7608695652173886,0.560919540229885,Currambine Station,0.602385685884692,12-2019,0.3690476190476196,0.859067642379331,0.3254141264957429,JOSEPH BANKS SECONDARY COLLEGE,0.9029246019499229,0.6594202898550724
14 Travertine Street,Harrisdale,0.395,0.6666666666666665,0.0,0.0,0.37682672233815534,0.32098765432098764,0.9130434782608724,0.4574712643678161,Cockburn Central Station,0.7887673956262429,01-2018,0.6488095238095214,0.29846522469726944,0.6655359008530554,CAREY BAPTIST COLLEGE,0.8131663831846663,0.4420289855072464
14 Trifund Court,Merriwa,0.2825,0.6666666666666665,0.0,0.0,0.5855949895616119,0.33333333333333326,0.5869565217391278,0.7586206896551725,Butler Station,0.4905566600397613,12-2015,0.16071428571428328,0.9356126469777841,0.07338192109857984,PETER MOYES ANGLICAN COMMUNITY SCHOOL,0.17074430858372208,0.391304347826087
14 Tuart Court,Thornlie,0.295,0.3333333333333332,0.0,0.0,0.5125260960334179,0.31275720164609067,0.717391304347828,0.3471264367816091,Thornlie Station,0.44085487077534763,12-2018,0.6249999999999978,0.3753000205161476,0.7301480682338497,THORNLIE SENIOR HIGH SCHOOL,0.4985804366701197,0.8985507246376812
14 Tulip Way,East Cannington,0.40750000000000003,0.6666666666666665,0.0,0.0,0.3413361169101811,0.6255144032921811,0.8260869565217387,0.23448275862068968,Beckenham Station,0.15506958250496983,04-2016,0.6190476190476212,0.46746611204928173,0.7598128137524806,SEVENOAKS SENIOR COLLEGE,0.4782012145691704,0.8188405797101449
