suburb,address,rooms,type,price,method,sellerg,date,distance,postcode,bedrooms,bathrooms,car,landsize,buildingarea,build_year,councilarea,latitude,longitude,regionname,propertycount
Carlton North,112 Newry St,1.0,h,0.6315275744265493,S,Nelson,4/03/2017,0.12254901960784309,0.25365853658536613,1.0,1.0,0.0,0.09878542510121179,0.5263157894736834,0.19108280254777005,Yarra,0.5503534783924341,0.46885058876255775,Northern Metropolitan,0.17930442816603953
Carlton North,700 Rathdowne St,1.0,h,0.9975597852611027,S,Woodards,7/05/2016,0.12254901960784309,0.25365853658536613,0.6666666666666667,0.0,0.0,0.3384615384615363,0.6599190283400809,0.382165605095542,Yarra,0.5737353175803865,0.4769995518070239,Northern Metropolitan,0.17930442816603953
Carlton North,1 Fletcher La,0.3333333333333332,h,0.3265007320644215,PI,Nelson,10/12/2016,0.12254901960784309,0.25365853658536613,0.3333333333333333,0.0,0.3333333333333333,0.05910931174088862,0.42105263157894646,0.9490445859872612,Yarra,0.5616317772948474,0.47353624251314014,Northern Metropolitan,0.17930442816603953
Carlton North,75 Fenwick St,0.6666666666666667,h,0.9365544167886769,S,Nelson,18/03/2017,0.12254901960784309,0.25365853658536613,0.6666666666666667,0.4999999999999998,0.0,0.06801619433198175,0.5991902834008089,0.7006369426751567,Yarra,0.5542046048469068,0.4769995518070239,Northern Metropolitan,0.17930442816603953
Carlton North,292 Amess St,1.0,h,0.8877501220107366,S,Nelson,22/05/2016,0.12254901960784309,0.25365853658536613,1.0,0.4999999999999998,0.6666666666666667,0.16761133603238615,0.6558704453441286,0.2547770700636934,Yarra,0.5748356394245314,0.4794442407203069,Northern Metropolitan,0.17930442816603953
Carlton North,14/1102 Lygon St,0.0,u,0.14934114202049753,S,Nelson,24/09/2016,0.12254901960784309,0.25365853658536613,0.0,0.0,0.3333333333333333,0.0,0.22672064777327824,0.7006369426751567,Yarra,0.5764861221907281,0.4710915535997432,Northern Metropolitan,0.17930442816603953
Carlton North,4 Mary St,0.3333333333333332,u,0.18984870668618836,VB,Nelson,24/09/2016,0.12254901960784309,0.25365853658536613,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3481781376518208,0.5095541401273868,Yarra,0.5723599152752088,0.48453734262314097,Northern Metropolitan,0.17930442816603953
Carlton North,24/635 Drummond St,0.3333333333333332,u,0.2142508540751582,S,hockingstuart,27/06/2016,0.12254901960784309,0.25365853658536613,0.3333333333333333,0.0,0.3333333333333333,0.0,0.30769230769230665,0.7324840764331199,Yarra,0.5478777542431115,0.4696654850670044,Northern Metropolitan,0.17930442816603953
Carnegie,1/60 Moonya Rd,0.6666666666666667,u,0.33626159102000946,S,Ray,3/09/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.0,0.6666666666666667,0.0,0.388663967611335,0.8216560509554135,Glen Eira,0.2540918218579007,0.6577028073177348,Southern Metropolitan,0.49052992806704926
Carnegie,1/70 Truganini Rd,0.3333333333333332,t,0.3240605173255243,S,Gary,3/09/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.4999999999999998,0.3333333333333333,0.10769230769230503,0.42105263157894646,0.9490445859872612,Glen Eira,0.27032156905894555,0.6405899849243557,Southern Metropolitan,0.49052992806704926
Carnegie,2/31 Moonya Rd,0.3333333333333332,u,0.22889214250854054,SP,Woodards,3/12/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.05910931174088862,0.24696356275303596,0.7006369426751567,Glen Eira,0.2540918218579007,0.6515910850344135,Southern Metropolitan,0.49052992806704926
Carnegie,212 Neerim Rd,0.6666666666666667,h,0.5680819912152267,S,hockingstuart,3/12/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.0,0.6666666666666667,0.34412955465586864,0.6720647773279345,0.6369426751592344,Glen Eira,0.2799493851951758,0.6330521941082388,Southern Metropolitan,0.49052992806704926
Carnegie,3/13 Emily St,0.3333333333333332,u,0.18496827720839404,S,Marshall,4/03/2017,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2793522267206473,0.7006369426751567,Glen Eira,0.27004648859792657,0.6619810129160654,Southern Metropolitan,0.49052992806704926
Carnegie,8/54 Moonya Rd,0.0,u,0.10492923377257178,S,Woodards,4/03/2017,0.5245098039215685,0.7853658536585381,0.0,0.0,0.3333333333333333,0.048582995951416415,0.1943319838056669,0.7006369426751567,Glen Eira,0.25546722416306467,0.6566841869371907,Southern Metropolitan,0.49052992806704926
Carnegie,3/78 Moonya Rd,0.6666666666666667,t,0.35578330893118565,SP,Gary,4/03/2017,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.4999999999999998,0.3333333333333333,0.901214574898785,0.4574898785425097,0.8280254777070054,Glen Eira,0.25354166093583513,0.6615735647638704,Southern Metropolitan,0.49052992806704926
Carnegie,4/5 Anzac St,0.3333333333333332,u,0.31283552952659804,S,hockingstuart,4/06/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.6666666666666667,0.0,0.4048582995951407,0.7197452229299353,Glen Eira,0.2835254311886297,0.6652405981338518,Southern Metropolitan,0.49052992806704926
Carnegie,42 Margaret St,1.0,h,0.6710590531966808,S,Jellis,4/06/2016,0.5245098039215685,0.7853658536585381,1.0,0.4999999999999998,0.6666666666666667,0.45425101214574815,0.8259109311740883,0.41401273885350215,Glen Eira,0.2639947184551501,0.6597400480788229,Southern Metropolitan,0.49052992806704926
Carnegie,5/78 Moonya Rd,0.6666666666666667,t,0.2654953635919956,PI,Gary,4/06/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.4999999999999998,0.3333333333333333,0.0,0.43319838056680127,0.8280254777070054,Glen Eira,0.25354166093583513,0.6615735647638704,Southern Metropolitan,0.49052992806704926
Carnegie,4/314 Neerim Rd,0.3333333333333332,u,0.19228892142508502,SP,hockingstuart,4/06/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.6666666666666667,0.0,0.27125506072874445,0.9490445859872612,Glen Eira,0.2752730173575772,0.65077618872991,Southern Metropolitan,0.49052992806704926
Carnegie,3/9 Poplar Gr,0.0,u,0.07759882869692514,S,Ray,4/06/2016,0.5245098039215685,0.7853658536585381,0.0,0.0,0.3333333333333333,0.0,0.20242914979756965,0.6369426751592344,Glen Eira,0.28490083349379375,0.6595363240027253,Southern Metropolitan,0.49052992806704926
Carnegie,4/12 Judith St,0.3333333333333332,u,0.11176183504148343,VB,Gary,6/08/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.0,0.28340080971659815,0.7006369426751567,Glen Eira,0.23703683327374386,0.6438495701421423,Southern Metropolitan,0.49052992806704926
Carnegie,68 Miller St,0.3333333333333332,h,0.40824792581747177,S,hockingstuart,6/08/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.0,0.6666666666666667,0.24210526315789277,0.46558704453441263,0.4458598726114633,Glen Eira,0.25326658047478845,0.6387564682393652,Southern Metropolitan,0.49052992806704926
Carnegie,1/78 Railway Rd,0.0,u,0.09712054660810122,S,hockingstuart,6/08/2016,0.5245098039215685,0.7853658536585381,0.0,0.0,0.3333333333333333,0.0,0.13360323886639616,0.7006369426751567,Glen Eira,0.276648419662741,0.6393676404677143,Southern Metropolitan,0.49052992806704926
Carnegie,1 Frogmore Rd,0.6666666666666667,h,0.7169350902879451,S,Woodards,7/05/2016,0.5245098039215685,0.7853658536585381,1.0,0.4999999999999998,0.6666666666666667,0.6080971659919012,0.16194331983805546,0.4012738853503175,Glen Eira,0.26096883338376176,0.6627959092205119,Southern Metropolitan,0.49052992806704926
Carnegie,78b Miller St,0.6666666666666667,u,0.42801366520253764,S,Woodards,7/11/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.4999999999999998,0.3333333333333333,0.2429149797570853,0.5263157894736834,0.8280254777070054,Glen Eira,0.25299150001375575,0.6405899849243557,Southern Metropolitan,0.49052992806704926
Carnegie,1/38 Neville St,0.6666666666666667,u,0.507076622742801,S,Woodards,10/09/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.0,0.6666666666666667,0.0,0.6882591093117402,0.41401273885350215,Glen Eira,0.25216625863064357,0.631218677423248,Southern Metropolitan,0.49052992806704926
Carnegie,4 Vine Gr,1.0,h,0.8291849682772083,S,Gary,10/09/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.4999999999999998,0.6666666666666667,0.5562753036437239,0.9595141700404859,0.7834394904458586,Glen Eira,0.26481995983826234,0.6283665403577133,Southern Metropolitan,0.49052992806704926
Carnegie,12/66 Woornack Rd,0.0,u,0.05807711078574903,PI,hockingstuart,10/09/2016,0.5245098039215685,0.7853658536585381,0.0,0.0,0.3333333333333333,0.0,0.137651821862347,0.6369426751592344,Glen Eira,0.2507908563254659,0.6581102554699296,Southern Metropolitan,0.49052992806704926
Carnegie,2/33 Oakleigh Rd,0.3333333333333332,t,0.3899463152757439,S,hockingstuart,10/12/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.4999999999999998,0.3333333333333333,0.13441295546558474,0.6882591093117402,0.9490445859872612,Glen Eira,0.2507908563254659,0.6302000570427041,Southern Metropolitan,0.49052992806704926
Carnegie,2/22 Kokaribb Rd,0.3333333333333332,u,0.16300634455832083,S,Ray,11/02/2017,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.0,0.22672064777327824,0.7006369426751567,Glen Eira,0.2785739828899844,0.6444607423704914,Southern Metropolitan,0.49052992806704926
Carnegie,90 Truganini Rd,1.0,h,0.6925329428989748,VB,hockingstuart,12/11/2016,0.5245098039215685,0.7853658536585381,1.0,0.4999999999999998,0.6666666666666667,0.6129554655870442,0.5384615384615381,0.4458598726114633,Glen Eira,0.2664704426044728,0.6409974330766076,Southern Metropolitan,0.49052992806704926
Carnegie,2/25 El Nido Gr,0.3333333333333332,t,0.2811127379209369,SA,Ray,13/08/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.11659919028339827,0.388663967611335,0.8917197452229287,Glen Eira,0.2678458449096229,0.6289777125860625,Southern Metropolitan,0.49052992806704926
Carnegie,4/299 Koornang Rd,0.3333333333333332,u,0.3284529038555388,S,hockingstuart,13/08/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.4999999999999998,0.3333333333333333,0.0,0.3481781376518208,0.8471337579617828,Glen Eira,0.24583940802684823,0.6424235016094033,Southern Metropolitan,0.49052992806704926
Carnegie,6 Longstaff St,1.0,h,0.6686188384577841,S,Gary,14/05/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.4999999999999998,0.3333333333333333,0.4842105263157887,0.8137651821862347,0.7006369426751567,Glen Eira,0.23566143096855208,0.6505724646538127,Southern Metropolitan,0.49052992806704926
Carnegie,1/108 Truganini Rd,0.6666666666666667,t,0.40946803318692004,PI,Marshall,14/05/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.4999999999999998,0.6666666666666667,0.2631578947368401,0.902834008097166,0.9235668789808908,Glen Eira,0.2642697989161691,0.6420160534571514,Southern Metropolitan,0.49052992806704926
Carnegie,25 Arawatta St,0.3333333333333332,h,0.3350414836505612,S,Jellis,16/04/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.17085020242915008,0.41295546558704355,0.9044585987261144,Glen Eira,0.2854509944158731,0.6528134294910551,Southern Metropolitan,0.49052992806704926
Carnegie,48 Lyons St,1.0,h,0.6437286481210341,PI,Ray,16/04/2016,0.5245098039215685,0.7853658536585381,1.0,0.4999999999999998,0.6666666666666667,0.4510121457489871,0.8097165991902827,0.49681528662420305,Glen Eira,0.2582180287734202,0.6357006070977329,Southern Metropolitan,0.49052992806704926
Carnegie,2/79 Mimosa Rd,0.3333333333333332,t,0.3533430941922888,S,Gary,16/04/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.12793522267206286,0.42914979757084926,0.8535031847133766,Glen Eira,0.27719858058483426,0.6367192274783909,Southern Metropolitan,0.49052992806704926
Carnegie,2/61 Moonya Rd,0.3333333333333332,h,0.2654953635919956,S,Gary,16/04/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.0,0.36437246963562653,0.687898089171974,Glen Eira,0.25326658047478845,0.6581102554699296,Southern Metropolitan,0.49052992806704926
Carnegie,4/39 Kokaribb Rd,0.3333333333333332,u,0.2230356271351877,SP,Woodards,16/07/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.10769230769230503,0.28744939271255016,0.961783439490443,Glen Eira,0.2733474541303338,0.6446644664466458,Southern Metropolitan,0.49052992806704926
Carnegie,1/60 Mimosa Rd,0.3333333333333332,u,0.15812591508052704,S,Woodards,16/07/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.0,0.295546558704453,0.7006369426751567,Glen Eira,0.2741726955134461,0.6375341237827234,Southern Metropolitan,0.49052992806704926
Carnegie,1/12 Kokaribb Rd,0.3333333333333332,u,0.2562225475841872,S,Property,18/06/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.08340080971659677,0.33198380566801505,0.7006369426751567,Glen Eira,0.2807746265782603,0.6446644664466458,Southern Metropolitan,0.49052992806704926
Carnegie,2 Kokaribb Rd,0.3333333333333332,h,0.3899463152757439,S,hockingstuart,18/06/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.2137651821862342,0.44534412955465486,0.4458598726114633,Glen Eira,0.28325035072758326,0.6450719145987837,Southern Metropolitan,0.49052992806704926
Carnegie,2/11 Maroona Rd,0.3333333333333332,u,0.13860419716935052,S,hockingstuart,18/06/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2591093117408896,0.7006369426751567,Glen Eira,0.2763733392017221,0.6285702644338108,Southern Metropolitan,0.49052992806704926
Carnegie,5/60 Woornack Rd,0.3333333333333332,u,0.25329428989751085,S,hockingstuart,18/06/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.14089068825910955,0.3238866396761123,0.7324840764331199,Glen Eira,0.25189117816962464,0.6570916350894426,Southern Metropolitan,0.49052992806704926
Carnegie,1/3 Coorigil Rd,0.6666666666666667,h,0.599804782820888,S,Woodards,19/11/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.4999999999999998,0.6666666666666667,0.22834008097165973,0.7368421052631571,0.9554140127388528,Glen Eira,0.25876818969548576,0.646294259055539,Southern Metropolitan,0.49052992806704926
Carnegie,10/12 St Huberts Rd,0.0,u,0.1068814055636892,S,hockingstuart,19/11/2016,0.5245098039215685,0.7853658536585381,0.0,0.0,0.3333333333333333,0.0,0.21457489878542463,0.7643312101910811,Glen Eira,0.2749979368965305,0.6342745385649372,Southern Metropolitan,0.49052992806704926
Carnegie,39 Elimatta Rd,0.6666666666666667,h,0.6339677891654465,S,Ray,22/05/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.4999999999999998,0.6666666666666667,0.488259109311739,0.6720647773279345,0.5414012738853508,Glen Eira,0.23951255742305272,0.6464979831316364,Southern Metropolitan,0.49052992806704926
Carnegie,21 Edgewood St,0.6666666666666667,h,0.6632503660322107,S,Gary,22/08/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.4999999999999998,0.3333333333333333,0.300404858299595,0.6761133603238865,0.3503184713375789,Glen Eira,0.28132478750035356,0.6367192274783909,Southern Metropolitan,0.49052992806704926
Carnegie,76 Oakleigh Rd,0.6666666666666667,h,0.48511469009272773,PI,Ray,23/04/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.0,0.3333333333333333,0.4890688259109315,0.4858299595141692,0.41401273885350215,Glen Eira,0.24776497125410535,0.6383490200871133,Southern Metropolitan,0.49052992806704926
Carnegie,1/15 Rosstown Rd,0.3333333333333332,u,0.13372376769155672,PI,Matthew,25/02/2017,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.7829959514170047,0.2914979757085009,0.7006369426751567,Glen Eira,0.28902704040931304,0.6389601923155195,Southern Metropolitan,0.49052992806704926
Carnegie,73 Truganini Rd,1.0,h,0.7437774524158122,PI,Marshall,25/02/2017,0.5245098039215685,0.7853658536585381,1.0,0.4999999999999998,0.6666666666666667,0.4817813765182172,0.8947368421052632,0.3503184713375789,Glen Eira,0.26894616675378175,0.6414048812288592,Southern Metropolitan,0.49052992806704926
Carnegie,3/16 Yendon Rd,0.6666666666666667,t,0.33040507564665683,S,Gary,25/02/2017,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.0,0.3333333333333333,0.08987854251012166,0.4696356275303635,0.878980891719744,Glen Eira,0.2763733392017221,0.6316261255754998,Southern Metropolitan,0.49052992806704926
Carnegie,14/82 Coorigil Rd,0.3333333333333332,u,0.11664226451927731,VB,Thomson,26/07/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2753036437246953,0.573248407643312,Glen Eira,0.25711770692928904,0.6609623925354643,Southern Metropolitan,0.49052992806704926
Carnegie,5/35 Moonya Rd,0.3333333333333332,u,0.22157149829184955,S,Australian,27/06/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.0874493927125502,0.27125506072874445,0.7006369426751567,Glen Eira,0.25326658047478845,0.6522022572627058,Southern Metropolitan,0.49052992806704926
Carnegie,5/102 Oakleigh Rd,0.3333333333333332,u,0.15568570034162993,S,Anderson,27/06/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2914979757085009,0.7006369426751567,Glen Eira,0.24611448848788098,0.6479240516643753,Southern Metropolitan,0.49052992806704926
Carnegie,3/64 Woornack Rd,0.6666666666666667,t,0.35578330893118565,S,Buxton,27/06/2016,0.5245098039215685,0.7853658536585381,0.6666666666666667,0.0,0.6666666666666667,0.2242914979757064,0.5465587044534411,0.7515923566878983,Glen Eira,0.25189117816962464,0.6579065313938323,Southern Metropolitan,0.49052992806704926
Carnegie,1/58 Coorigil Rd,0.3333333333333332,u,0.23133235724743767,S,Woodards,27/11/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.0,0.28340080971659815,0.7197452229299353,Glen Eira,0.2579429483123736,0.6556655665565898,Southern Metropolitan,0.49052992806704926
Carnegie,5/33 Gnarwyn Rd,0.3333333333333332,u,0.24475353831137112,S,Buxton,28/05/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.08016194331983593,0.39676113360323795,0.6687898089171965,Glen Eira,0.2606937529227429,0.6505724646538127,Southern Metropolitan,0.49052992806704926
Carnegie,6/7 Judd St,0.3333333333333332,u,0.14836505612493853,S,Gary,28/05/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.0,0.24291497975708384,0.7643312101910811,Glen Eira,0.24969053448133477,0.646294259055539,Southern Metropolitan,0.49052992806704926
Carnegie,15/225 Koornang Rd,0.3333333333333332,u,0.16459248413860372,S,Ray,28/08/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.0,0.3333333333333333,0.7384615384615386,0.3036437246963559,0.9426751592356684,Glen Eira,0.26344455753308443,0.6448681905227431,Southern Metropolitan,0.49052992806704926
Carnegie,26 Leila Rd,0.6666666666666667,h,0.773548072230356,S,Woodards,28/08/2016,0.5245098039215685,0.7853658536585381,0.3333333333333333,0.4999999999999998,0.3333333333333333,0.6615384615384605,0.5263157894736834,0.41401273885350215,Glen Eira,0.2439138447996047,0.6265330236726657,Southern Metropolitan,0.49052992806704926
Carnegie,3/9 Maroona Rd,0.0,u,0.11420204978038065,S,hockingstuart,30/07/2016,0.5245098039215685,0.7853658536585381,0.0,0.0,0.3333333333333333,0.0,0.1943319838056669,0.6369426751592344,Glen Eira,0.27692350012378775,0.6285702644338108,Southern Metropolitan,0.49052992806704926
Caulfield,6/5 Freeman St,0.3333333333333332,u,0.28867740361151756,S,Gary,3/09/2016,0.4019607843137256,0.7804878048780487,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4048582995951407,0.6369426751592344,Glen Eira,0.28297527026656416,0.5923073788860217,Southern Metropolitan,0.13132712994126564
Caulfield,4/14 Briggs St,0.3333333333333332,u,0.2044899951195701,VB,Gary,4/03/2017,0.4019607843137256,0.7804878048780487,0.3333333333333333,0.0,0.3333333333333333,0.6526315789473673,0.31578947368420945,0.6369426751592344,Glen Eira,0.28655131626001806,0.5796764861671274,Southern Metropolitan,0.13132712994126564
Caulfield,30 Pyne St,1.0,h,0.0,PI,Rodney,25/02/2017,0.4019607843137256,0.7804878048780487,1.0,0.0,0.6666666666666667,0.40404858299594976,0.6275303643724695,0.382165605095542,Glen Eira,0.28325035072758326,0.5800839343193223,Southern Metropolitan,0.13132712994126564
Caulfield North,12/378 Dandenong Rd,0.3333333333333332,u,0.21913128355295244,SP,Abercromby's,4/03/2017,0.3627450980392155,0.7756097560975612,0.3333333333333333,0.0,0.3333333333333333,0.756275303643725,0.2753036437246953,0.9681528662420358,Glen Eira,0.35394602921353374,0.554414700729282,Southern Metropolitan,0.4312017422292614
Caulfield North,25 Malvern Gr,0.6666666666666667,h,0.9145924841386042,PI,Jellis,7/05/2016,0.3627450980392155,0.7756097560975612,1.0,0.4999999999999998,1.0,0.29230769230769127,0.9595141700404859,0.9808917197452212,Glen Eira,0.3300140291035157,0.591085034429323,Southern Metropolitan,0.4312017422292614
Caulfield North,9/400 Dandenong Rd,0.3333333333333332,u,0.14104441190824762,VB,Gary,10/09/2016,0.3627450980392155,0.7756097560975612,0.3333333333333333,0.0,0.3333333333333333,0.0,0.22672064777327824,0.9681528662420358,Glen Eira,0.3531207878304493,0.5584891822515153,Southern Metropolitan,0.4312017422292614
Caulfield North,8/359 Balaclava Rd,0.0,u,0.07759882869692514,VB,hockingstuart,10/12/2016,0.3627450980392155,0.7756097560975612,0.0,0.0,0.3333333333333333,0.7708502024291506,0.17408906882591033,0.7006369426751567,Glen Eira,0.316260006051766,0.6063643401377117,Southern Metropolitan,0.4312017422292614
Caulfield North,11 Arthur St,0.6666666666666667,h,0.6193265007320642,SP,Gary,15/10/2016,0.3627450980392155,0.7756097560975612,0.6666666666666667,0.0,0.0,0.218623481781374,0.5627530364372467,0.3184713375796177,Glen Eira,0.3338651555579885,0.5855844843743511,Southern Metropolitan,0.4312017422292614
Caulfield North,15/496 Dandenong Rd,0.3333333333333332,u,0.15568570034162993,S,Gary,18/03/2017,0.3627450980392155,0.7756097560975612,0.3333333333333333,0.0,0.3333333333333333,0.884210526315791,0.2550607287449387,0.9808917197452212,Glen Eira,0.34294281077215333,0.5780466935582341,Southern Metropolitan,0.4312017422292614
Caulfield North,1/13 Narong Rd,0.3333333333333332,u,0.19765739385065847,S,Gary,25/02/2017,0.3627450980392155,0.7756097560975612,0.3333333333333333,0.0,0.3333333333333333,0.6242914979757087,0.33198380566801505,0.6369426751592344,Glen Eira,0.33221467279179184,0.5794727620909731,Southern Metropolitan,0.4312017422292614
Caulfield North,3/388 Dandenong Rd,0.3333333333333332,u,0.2044899951195701,VB,Gary,28/05/2016,0.3627450980392155,0.7756097560975612,0.3333333333333333,0.0,0.3333333333333333,0.0,0.27125506072874445,0.961783439490443,Glen Eira,0.3533958682914682,0.5564519414903702,Southern Metropolitan,0.4312017422292614
Caulfield North,123 Normanby Rd,1.0,h,0.9951195705222057,S,Gary,28/08/2016,0.3627450980392155,0.7756097560975612,1.0,0.4999999999999998,0.3333333333333333,0.6558704453441282,0.8704453441295547,0.3503184713375789,Glen Eira,0.3289137072593845,0.5969930326365468,Southern Metropolitan,0.4312017422292614
Caulfield South,26 Flowers St,0.6666666666666667,h,0.7059541239629082,S,hockingstuart,3/09/2016,0.4215686274509804,0.7804878048780487,0.6666666666666667,0.4999999999999998,0.6666666666666667,0.2890688259109303,0.5829959514170032,0.47770700636942653,Glen Eira,0.27444777597446496,0.5933259992665656,Southern Metropolitan,0.30766184913878436
Caulfield South,5 Alder St,0.6666666666666667,h,0.6486090775988285,S,hockingstuart,3/12/2016,0.4215686274509804,0.7804878048780487,0.6666666666666667,0.0,0.6666666666666667,0.3651821862348159,0.4898785425101212,0.6369426751592344,Glen Eira,0.2804995461172414,0.5694902823615161,Southern Metropolitan,0.30766184913878436
Caulfield South,10/468 Kooyong Rd,0.0,u,0.07052220595412359,PI,Gary,3/12/2016,0.4215686274509804,0.7804878048780487,0.0,0.0,0.3333333333333333,0.0,0.17813765182186117,0.6369426751592344,Glen Eira,0.2565675460072097,0.5576742859471255,Southern Metropolitan,0.30766184913878436
Caulfield South,15 Dover St,0.3333333333333332,h,0.4558321132259636,S,hockingstuart,4/03/2017,0.4215686274509804,0.7804878048780487,0.3333333333333333,0.0,0.3333333333333333,0.22105263157894545,0.4615384615384606,0.4458598726114633,Glen Eira,0.2595934310785841,0.5756020046449511,Southern Metropolitan,0.30766184913878436
Caulfield South,1/2 Griffiths St,1.0,t,0.4387506100536847,VB,Gary,10/12/2016,0.4215686274509804,0.7804878048780487,1.0,0.4999999999999998,0.6666666666666667,0.1748987854251004,0.6680161943319836,0.8598726114649656,Glen Eira,0.27692350012378775,0.595566964103808,Southern Metropolitan,0.30766184913878436
Caulfield South,7A Alfada St,0.3333333333333332,h,0.5339189848706685,S,Biggin,12/11/2016,0.4215686274509804,0.7804878048780487,0.3333333333333333,0.0,0.6666666666666667,0.2299595141700387,0.40080971659918985,0.5095541401273868,Glen Eira,0.257392787390308,0.5745833842642932,Southern Metropolitan,0.30766184913878436
Caulfield South,22 Sycamore St,0.6666666666666667,h,0.6437286481210341,S,RT,13/08/2016,0.4215686274509804,0.7804878048780487,0.3333333333333333,0.4999999999999998,0.3333333333333333,0.3870445344129557,0.4858299595141692,0.41401273885350215,Glen Eira,0.2752730173575772,0.5635822841542922,Southern Metropolitan,0.30766184913878436
Caulfield South,1/19 Trevascus St,0.3333333333333332,u,0.1925329428989748,S,Ray,15/10/2016,0.4215686274509804,0.7804878048780487,0.3333333333333333,0.0,0.3333333333333333,0.6728744939271251,0.3238866396761123,0.7006369426751567,Glen Eira,0.25299150001375575,0.5906775862771282,Southern Metropolitan,0.30766184913878436
Caulfield South,23 Lygon St,0.3333333333333332,h,0.33870180575890657,S,Gary,16/04/2016,0.4215686274509804,0.7804878048780487,0.3333333333333333,0.0,0.3333333333333333,0.29716599190283405,0.3441295546558701,0.4458598726114633,Glen Eira,0.2472148103320121,0.579880210243225,Southern Metropolitan,0.30766184913878436
Caulfield South,89 Clarence St,0.3333333333333332,h,0.5900439238653001,S,Buxton,24/09/2016,0.4215686274509804,0.7804878048780487,0.3333333333333333,0.0,0.3333333333333333,0.40890688259109254,0.4736842105263155,0.5095541401273868,Glen Eira,0.26564520122136065,0.5611375952410095,Southern Metropolitan,0.30766184913878436
Caulfield South,393 North Rd,0.6666666666666667,h,0.5217179111761833,S,hockingstuart,25/02/2017,0.4215686274509804,0.7804878048780487,0.6666666666666667,0.4999999999999998,0.6666666666666667,0.3999999999999993,0.5465587044534411,0.382165605095542,Glen Eira,0.23841223557889385,0.5963818604081977,Southern Metropolitan,0.30766184913878436
Caulfield South,30 Cedar St,0.3333333333333332,h,0.42459736456808156,S,Biggin,26/07/2016,0.4215686274509804,0.7804878048780487,0.3333333333333333,0.4999999999999998,0.3333333333333333,0.2064777327935199,0.3441295546558701,0.19108280254777005,Glen Eira,0.27692350012378775,0.572953591655457,Southern Metropolitan,0.30766184913878436
